source_id,source_name,original_source_url,creator_author,license,license_url,subcategory
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_4f1ca47c4a4a.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_5002bcf1538a.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_52f5e5f717b6.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_53fe094f2c49.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_5635122879c8.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_5642bd33dba8.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_588b9973052b.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_5a549bb352d9.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_5aaa55d58888.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_5c8d06b3f3f5.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_5cf97e03e790.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_5ea862dbb201.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_5f0f5ee0b4f7.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_5f3843498838.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_60a865257bde.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_60b84ea18b59.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_611e73b52857.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_62de9ce9ecb2.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_63271fd4d75a.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_65fcdfec4123.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_66aa7cef9529.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_682505f46ce3.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_69c77ef61b32.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_69f4838c76b9.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_6b2308a1894b.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_6b55cad46e54.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_6d30b1a1bb11.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_6e53c0428fd8.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_6e9cff5584ab.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_6ea9370ccadc.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_70613edc8e72.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_721dcf5dc09f.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_73e61708f639.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_74ff0f778c48.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_7729a7b0cb88.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_77a389f8f90e.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_78f0207e06b7.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_7a4c69c639d7.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_7bf14ca316d3.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_7db466c28791.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_7f1f439cd14c.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_7fef3c320dff.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_803ac0817301.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_80d40f1a69aa.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_81b8e9ff87d3.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_820a713b9387.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_8604aa6267c1.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_864070f07504.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_864506e75fa3.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_86f9271eb7e5.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_890797c9115e.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_8af1fd54c233.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_8b75f978a55d.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_8d9121abfd27.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_8e74a73383a5.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_8ecb78988ef2.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_9172a8833744.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_939e3a8ec8b0.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_95fe931d2aa7.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_971d244c5bf6.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_9769ecdb25fc.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_987374ca8e89.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_9a36a2df7456.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_9b264964dac4.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_9b839defd4cb.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_9d18199e6d57.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_9e7aa17534cc.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_9faf17ff9db0.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_9fe19a130c0b.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_a0351e76cfee.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_a1842733654b.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_a240ce2a31be.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_a73d63fc6984.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_a81d59c2ce1c.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_a8fab39c34fb.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_a9bed067fb8b.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_ab0db17ab036.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_ab6627282229.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_ac81f8e24522.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_aca318a6c736.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_ad9e8651a06b.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_aefd65737a81.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_af1884af2047.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_b291e4ba0b21.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_b3472b3be70b.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_b5f7c0a5f800.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_b84cca01d2be.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_b9707a1dce1d.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_b9a584ef8603.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_b9d7cd0e6148.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_b9d962cdb819.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_ba8b93805326.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_bb08d96c43cb.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_bb0d3ad53016.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_bba8755d88e3.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_bd124c5b88b0.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_bf777401c551.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_c1d443bee74d.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_c1dcd6878ef9.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_c347aa2cc460.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_c4c462854480.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_c5fd1eafa2f0.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_c9a9b5d01ebd.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_cb6a0552eda3.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_cd6988f08dc2.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_cf1b6ea11bf1.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_d20bc2a65bce.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_d2a7e614bc6e.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_d31804df4e4f.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_d3570dc26ab5.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_d3bcef16a335.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_d3fb4e576cae.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_d7b69c87f338.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_d7bb56630c48.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_d87ad1d6912c.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_d9ca2b5d3d2e.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_dadfea119f4b.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_dc1815fda0af.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_dc662a8ecfae.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_e1148e8357b3.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_e129af96703a.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
SRC-02,Google Open Images V7,https://openimages.github.io/v7/validation/SRC-02_human_hands_apparel_e25e9c6cd3ca.jpg,Google Open Images / Flickr Contributor,CC BY 2.0,https://creativecommons.org/licenses/by/2.0/,human_hands_apparel
