file_path,class_label,class_index
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (181).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (267).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (409).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (357).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (299).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (276).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (206).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (502).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (140).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (311).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (327).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (174).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (306).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (340).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (406).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (120).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (312).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (261).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (53).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (386).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (297).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (123).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (10).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (37).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (392).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (284).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (474).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (162).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (107).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (191).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (410).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (412).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (350).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (411).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (469).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (279).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (453).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (427).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (428).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (108).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (59).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (203).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (463).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (129).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (20).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (501).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (255).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (193).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (345).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (87).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (369).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (445).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (318).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (407).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (139).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (17).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (492).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (253).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (481).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (31).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (272).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (295).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (326).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (50).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (4).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (388).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (58).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (395).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (469).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (65).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (430).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (51).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (117).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (280).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (17).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (149).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (264).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (84).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (239).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (382).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (164).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (332).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (219).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (88).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (225).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (180).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (142).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (86).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (291).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (186).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (261).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (146).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (420).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (507).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (354).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (297).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (62).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (91).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (459).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (275).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (34).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (309).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (170).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (158).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (494).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (295).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (380).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (128).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (237).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (231).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (85).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (423).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (429).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (185).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (130).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (112).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (265).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (291).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (238).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (32).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (499).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (100).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (81).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (329).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (67).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (322).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (205).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (306).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (351).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (336).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (301).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (289).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (393).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (47).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (243).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (196).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (98).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (217).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (96).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (319).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (430).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (41).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (331).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (226).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (225).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (378).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (477).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (192).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (373).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (367).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (138).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (296).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (433).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (496).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (319).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (294).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (15).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (143).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (209).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (403).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (348).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (398).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (105).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (449).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (398).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (82).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (122).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (134).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (343).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (439).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (446).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (325).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (268).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (176).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (171).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (246).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (130).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (33).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (6).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (202).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (263).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (76).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (236).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (351).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (70).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (346).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (14).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (422).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (298).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (205).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (247).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (318).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (180).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (147).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (281).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (199).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (243).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (215).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (347).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (99).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (309).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (248).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (377).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (352).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (121).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (43).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (125).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (218).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (320).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (445).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (89).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (12).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (257).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (122).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (182).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (239).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (78).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (224).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (118).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (416).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (424).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (171).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (232).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (311).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (479).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (342).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (104).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (445).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (458).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (93).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (130).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (125).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (367).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (344).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (384).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (48).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (453).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (148).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (320).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (168).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (177).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (126).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (23).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (372).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (408).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (259).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (406).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (89).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (381).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (30).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (404).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (53).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (29).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (358).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (124).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (98).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (281).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (455).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (337).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (88).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (172).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (359).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (312).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (106).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (122).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (363).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (266).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (181).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (10).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (4).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (364).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (338).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (498).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (269).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (201).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (39).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (302).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (330).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (25).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (475).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (431).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (469).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (503).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (96).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Yellow\yellow (267).jpeg,Yellow,4
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (436).jpeg,Rust,3
D:\CropDiseaseProject\sugarcane_maharashtra\Healthy\healthy (87).jpeg,Healthy,0
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (233).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\Mosaic\mosaic (141).jpeg,Mosaic,1
D:\CropDiseaseProject\sugarcane_maharashtra\RedRot\redrot (211).jpeg,RedRot,2
D:\CropDiseaseProject\sugarcane_maharashtra\Rust\rust (14).jpeg,Rust,3
