file_path,class_label,class_index
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\a46c23d8-f06e-4abd-9ab8-fb75540fa820___GHLB2 Leaf 8615.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Leaf_Mold\bee64636-a53b-4ecd-9f4f-d71d61148f55___Crnl_L.Mold 8980.JPG,Tomato___Leaf_Mold,3
D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\3e4f86b3-55d1-4efc-bd8a-f13af318b181___GH_HL Leaf 492.JPG,Tomato___healthy,9
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\63ee749d-3285-4bcd-9adc-4771fda912b0___Matt.S_CG 6751.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\1259b01b-cbed-4dd9-a523-bd7d584c49a9___YLCV_NREC 2560.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\f5252d99-6752-457b-b430-965d545d3b41___RS_HL 0412.JPG,Tomato___healthy,9
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\192345ab-2b6d-412f-af7c-638d7ca9de55___UF.GRC_YLCV_Lab 01979.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\7a21a34c-b9a4-4a3a-8413-da52065d6415___Matt.S_CG 6773.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\1dfb5aeb-8d00-4672-9755-5da982758453___RS_HL 9987.JPG,Tomato___healthy,9
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\71c96679-5107-4efd-b1ad-f3b9b60e0f08___Com.G_TgS_FL 9790.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\d2a7358e-6ba9-46ed-b5fd-5ba0fd1175f4___GH_HL Leaf 307.JPG,Tomato___healthy,9
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Spider_mites Two-spotted_spider_mite\6b769652-dc4d-43ba-b6e1-b1b0da57a9fc___Com.G_SpM_FL 8677.JPG,Tomato___Spider_mites Two-spotted_spider_mite,5
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f940df0a-db07-446a-8106-815d7ebe2f00___UF.GRC_YLCV_Lab 02317.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Leaf_Mold\19547a57-651f-4f9c-b1df-a4ce5b5fdffd___Crnl_L.Mold 8731.JPG,Tomato___Leaf_Mold,3
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\f3b38383-f6ff-4779-a57a-fd1766721555___GHLB2 Leaf 9088.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b5edf5c4-d6d0-43da-8ffe-12f18faa0b59___YLCV_GCREC 2174.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\7c5b5998-668f-4f9e-97cf-978583a24841___YLCV_GCREC 2276.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8b3b339e-d9a1-49cd-8ee1-1a609811e0c4___YLCV_GCREC 5361.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\2c7ec9c3-3b39-4102-b8c7-957cd56f90dd___YLCV_NREC 0151.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\e34619bf-28f8-408c-9eda-5975feabaf43___Com.G_TgS_FL 9672.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\25f7a39f-7fef-4f5d-af4f-cf21934f516a___JR_Sept.L.S 2493.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\2c96287b-7683-44cf-b63b-4b2a866d9a72___UF.GRC_YLCV_Lab 02330.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Spider_mites Two-spotted_spider_mite\1747e771-a2c7-43e0-a158-02a78ec13d74___Com.G_SpM_FL 9625.JPG,Tomato___Spider_mites Two-spotted_spider_mite,5
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\e16cb7b4-22f0-4093-88ec-6df9e6767ed9___UF.GRC_YLCV_Lab 01670.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\82017ee4-4b39-4a35-a8dd-d00eb37d9a9a___Com.G_TgS_FL 7972.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\d9bc3f7f-1d15-4ffa-a5bc-8476d5d62558___YLCV_GCREC 2068.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\e9ef618a-46ef-4e2d-a76e-a2423336b29b___GHLB_PS Leaf 43 Day 18.jpg,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Bacterial_spot\66d7e9de-a3e6-43bf-ae4c-21093164b3a9___UF.GRC_BS_Lab Leaf 1143.JPG,Tomato___Bacterial_spot,0
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\96ce8f49-e1e7-4264-9a3a-4c5075f8561d___GHLB2 Leaf 8622.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\c82eafb2-6329-4e74-83ba-fa1fc37826b8___UF.GRC_YLCV_Lab 01957.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\4ed59995-6214-4996-b98b-750e85433920___GH_HL Leaf 474.JPG,Tomato___healthy,9
D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\d6e75b4e-377f-4d9a-b2a5-d0fcd5ec32b8___RS_HL 0177.JPG,Tomato___healthy,9
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Early_blight\d3b3f060-60d3-4b72-8797-8406fcf2815f___RS_Erly.B 7607.JPG,Tomato___Early_blight,1
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\7e10e4ed-19e9-4e89-a936-4b2bb30d4e90___GHLB_PS Leaf 1 Day 13.jpg,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f138d094-5681-4f5c-8125-2f29ce924ce6___UF.GRC_YLCV_Lab 09476.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\b37832aa-7585-436a-b434-b3d1a2c62c03___YLCV_GCREC 2460.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Bacterial_spot\e797fd83-e984-4df6-a3a2-c19a95d19576___GCREC_Bact.Sp 3425.JPG,Tomato___Bacterial_spot,0
D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\a8fffa7c-14eb-4b8c-8628-7349dd2a4561___RS_HL 9925.JPG,Tomato___healthy,9
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Spider_mites Two-spotted_spider_mite\7a4ac14c-d097-4a03-aa13-46e47a3d6bef___Com.G_SpM_FL 1298.JPG,Tomato___Spider_mites Two-spotted_spider_mite,5
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\81dc45ec-9ce3-4887-90b5-b091276a9245___RS_Late.B 4957.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Leaf_Mold\2914fe18-387e-4d7f-8580-a0b530d7e727___Crnl_L.Mold 6777.JPG,Tomato___Leaf_Mold,3
D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\3d16ce8b-81ef-4be2-aec6-d1deab7282b4___RS_HL 0089.JPG,Tomato___healthy,9
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Bacterial_spot\50affc63-4d3e-4eb4-ad9c-4f9b7311e989___GCREC_Bact.Sp 3035.JPG,Tomato___Bacterial_spot,0
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Leaf_Mold\7e0b313f-bffb-436c-975f-1566645abfe6___Crnl_L.Mold 7182.JPG,Tomato___Leaf_Mold,3
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f5b223a1-d753-41a3-ae94-a97a93614d80___UF.GRC_YLCV_Lab 01990.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\cd74e79e-b798-4eec-8e3a-1c06a1da37f2___GHLB2 Leaf 8534.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Bacterial_spot\6b463262-379a-4694-affa-1030a9f4c087___GCREC_Bact.Sp 3366.JPG,Tomato___Bacterial_spot,0
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8eaba3d6-ecf5-4a13-8e50-cb664a33ab23___UF.GRC_YLCV_Lab 02881.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\22a34aab-076c-4e49-a584-9377c07b45aa___RS_Late.B 4866.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_mosaic_virus\59e3d4c3-f6fe-4d68-82a5-d509b810b39d___PSU_CG 2303.JPG,Tomato___Tomato_mosaic_virus,8
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\73ac94a4-7ca4-4716-bdc9-f27355d3b5ea___YLCV_NREC 0105.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Spider_mites Two-spotted_spider_mite\71648f5c-c9ee-4757-be82-4f8dce7ca3df___Com.G_SpM_FL 1228.JPG,Tomato___Spider_mites Two-spotted_spider_mite,5
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\cd11a26c-4833-4829-b6b7-29b03bc8df4d___RS_Late.B 5615.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\e16053c3-cec1-4799-bf49-56826831b1ab___Com.G_TgS_FL 0949.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Bacterial_spot\486af1e3-91b4-4d0c-ba01-4992f9ddddce___GCREC_Bact.Sp 5745.JPG,Tomato___Bacterial_spot,0
D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\ed4e4d41-ed9d-4e62-9cc8-33fadd791847___RS_HL 0338.JPG,Tomato___healthy,9
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Spider_mites Two-spotted_spider_mite\10e51f80-5ecc-4780-81ee-5d9db5aa4e53___Com.G_SpM_FL 9408.JPG,Tomato___Spider_mites Two-spotted_spider_mite,5
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Spider_mites Two-spotted_spider_mite\5b432300-9fe3-428a-8a4f-ae38a283f953___Com.G_SpM_FL 8792.JPG,Tomato___Spider_mites Two-spotted_spider_mite,5
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\86a3f3b6-660b-4711-b509-4654d0b5c2fa___RS_Late.B 5007.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\908a637d-2cba-4c03-ab03-4b41eae1470c___Matt.S_CG 7459.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\ea057115-6a1f-4958-80fc-2605fbf2002b___UF.GRC_YLCV_Lab 02747.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\dd53ec50-e941-4b29-a49f-1c5c3c56ed9a___Com.G_TgS_FL 8329.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\961f85a2-b64a-4019-9b58-cb048ee42186___UF.GRC_YLCV_Lab 08504.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\b9c0a1d0-87ff-4b7a-99be-e9d9bc51927e___Com.G_TgS_FL 9687.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\f20d4b66-977f-4294-92d2-98322f9a4cb0___RS_Late.B 5137.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Leaf_Mold\6f0ac1c9-cf47-4d88-87e6-5554dedfa621___Crnl_L.Mold 6663.JPG,Tomato___Leaf_Mold,3
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\de5b7292-a339-4b48-aca3-ddb1bbbe29f9___YLCV_GCREC 2613.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Leaf_Mold\8d545c01-91da-4672-ad00-5db9da864d33___Crnl_L.Mold 8928.JPG,Tomato___Leaf_Mold,3
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\ffbb4b17-6760-48fd-bbfa-70120a53db86___Matt.S_CG 1284.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\9939cceb-a336-4bc0-9f0b-438bc418d157___Com.G_TgS_FL 9982.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\43eb2436-bdba-4f67-8f51-d92c8f040690___GHLB2ES Leaf 141.1.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\5de5dfbd-cd1f-4e5f-a263-256abb97b05b___GHLB_PS Leaf 8.1 Day 13.jpg,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Leaf_Mold\16081062-4baf-4be7-923b-d197803282da___Crnl_L.Mold 8686.JPG,Tomato___Leaf_Mold,3
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8b8edbc8-52cf-456f-881c-6c4b98f138c4___YLCV_GCREC 2022.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\5da40213-3be5-43d6-91f6-88e7d0334f90___Com.G_TgS_FL 9722.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Spider_mites Two-spotted_spider_mite\2c2f7f98-8c5b-4981-bb74-f827c5f963fe___Com.G_SpM_FL 8734.JPG,Tomato___Spider_mites Two-spotted_spider_mite,5
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Bacterial_spot\55339b80-574d-4379-bc85-35558fcc0bea___UF.GRC_BS_Lab Leaf 0554.JPG,Tomato___Bacterial_spot,0
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\cd367cf2-183d-47d1-a3fb-aae802a92d9e___Com.G_TgS_FL 8410.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\1d1f8ce2-c216-45b0-910d-07382bd1d27a___UF.GRC_YLCV_Lab 01353.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Bacterial_spot\16899432-0c58-4c00-a212-f24faed4d040___GCREC_Bact.Sp 2981.JPG,Tomato___Bacterial_spot,0
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Spider_mites Two-spotted_spider_mite\f718db12-7a16-437d-905c-f804e21383c8___Com.G_SpM_FL 1353.JPG,Tomato___Spider_mites Two-spotted_spider_mite,5
D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\fe28e4c7-0c35-4f52-984e-0e60f33a2c6e___GH_HL Leaf 198.JPG,Tomato___healthy,9
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\4f45a4b4-342b-4422-87b9-8386a6801ba1___JR_Sept.L.S 2566.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_mosaic_virus\0f47e5f6-7271-45c8-8364-e962dedd83c9___PSU_CG 2148.JPG,Tomato___Tomato_mosaic_virus,8
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Spider_mites Two-spotted_spider_mite\b4411087-6724-4eed-a40b-dc5187727d16___Com.G_SpM_FL 1606.JPG,Tomato___Spider_mites Two-spotted_spider_mite,5
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\2e86ab04-c41e-4a4b-a674-552176d72ab1___GHLB2 Leaf 100.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\a4bba0de-ed14-417b-9080-5aabf9c5d451___JR_Sept.L.S 8401.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\d08bee32-4f76-4a08-9158-69fe55da2ddb___GHLB Leaf 23 Day 12.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\54cf4681-e4b4-4a9d-9c7b-0745c8dae7a1___Matt.S_CG 1100.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Spider_mites Two-spotted_spider_mite\e1b3535e-675c-4021-a14f-75da349d6127___Com.G_SpM_FL 8757.JPG,Tomato___Spider_mites Two-spotted_spider_mite,5
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f5861559-57a0-4591-94c3-618f2ef1324e___UF.GRC_YLCV_Lab 01455.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\7b2e0bdd-be6a-4dc9-af86-53def9109eed___Com.G_TgS_FL 0870.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\b0e6fd13-ea0c-4e04-bdd3-70878b71f353___GHLB2 Leaf 106.1.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\9fdb4f0f-cb19-4d44-869f-ba67dc1f3c2d___Matt.S_CG 1372.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\74fb0d44-ba5e-4ee1-bd21-e0b3be567836___YLCV_NREC 2922.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\6369205c-4f3f-4db6-a527-00bb7fe15384___UF.GRC_YLCV_Lab 02060.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Early_blight\fb956247-8c0b-486a-b491-4d49e77e598e___RS_Erly.B 7842.JPG,Tomato___Early_blight,1
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\483fca3c-0413-4136-a2ff-931bc789c830___YLCV_GCREC 5298.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\eee6e32f-ba05-44ff-a643-68d12ed65717___Com.G_TgS_FL 8282.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Spider_mites Two-spotted_spider_mite\416c7502-7038-43fb-a700-d11d8a54cafb___Com.G_SpM_FL 9025.JPG,Tomato___Spider_mites Two-spotted_spider_mite,5
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Bacterial_spot\cb4644f6-9f79-4cad-96e8-08da62d43550___GCREC_Bact.Sp 5732.JPG,Tomato___Bacterial_spot,0
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\70ee4f41-ddc6-4626-9a67-44c3a072e509___Matt.S_CG 6680.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Bacterial_spot\9da4708d-8ea4-406f-8850-7fd97efbd129___UF.GRC_BS_Lab Leaf 8969.JPG,Tomato___Bacterial_spot,0
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\119b516b-277b-47ae-bf89-5a61a54f7cd3___YLCV_GCREC 1969.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\34ce281a-ca92-4f89-a074-157fcedabf4c___RS_Late.B 5590.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\23e7dc1b-0066-4955-adf3-564f97770919___YLCV_GCREC 5368.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\5a593f3c-570b-4acc-a15c-eeaf3f7a0973___YLCV_NREC 2415.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\b114c6fb-8ce0-4342-8e31-00ad83c1e1a5___RS_HL 0358.JPG,Tomato___healthy,9
D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\24b7c39d-53c6-4a71-8dc0-83dff1a877d0___RS_HL 0465.JPG,Tomato___healthy,9
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\16717301-b559-40aa-94ce-d6a9f6e3f656___Com.G_TgS_FL 9886.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Spider_mites Two-spotted_spider_mite\e2537d47-96e5-487c-ba9a-a7feef92fd3b___Com.G_SpM_FL 8446.JPG,Tomato___Spider_mites Two-spotted_spider_mite,5
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\bb0b9438-c559-43ed-a491-5587c5342e00___JR_Sept.L.S 2595.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Leaf_Mold\88223ca6-7af3-4a52-9784-5eefeeadf18f___Crnl_L.Mold 8821.JPG,Tomato___Leaf_Mold,3
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\79fa18a3-cf77-4211-b105-893ea4eb7498___UF.GRC_YLCV_Lab 02978.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Early_blight\1e503089-ae6a-4340-8c3c-f44cbaa6cf6f___RS_Erly.B 8264.JPG,Tomato___Early_blight,1
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_mosaic_virus\3ecbb7b8-ad66-4944-886e-de2ae2c2c35e___PSU_CG 2095.JPG,Tomato___Tomato_mosaic_virus,8
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\2acea156-8e71-4851-9f34-f9842978bb24___YLCV_GCREC 1933.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\7dee92b9-b5b8-4ef7-b2de-81b83e4451e0___Com.G_TgS_FL 7946.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\1469ba5d-2d15-4089-a7a2-762a4a43bdbd___JR_Sept.L.S 8452.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Leaf_Mold\876b7bac-c03b-468e-a7c8-67a3c2ba2526___Crnl_L.Mold 6646.JPG,Tomato___Leaf_Mold,3
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Bacterial_spot\f4f094d0-b879-4352-adf1-c9f9b8303881___GCREC_Bact.Sp 3539.JPG,Tomato___Bacterial_spot,0
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\14c04ba8-7151-4797-8e35-e3732dcab1ca___Matt.S_CG 7529.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\cf3c8095-91ae-4f7f-9537-aac1674fda21___YLCV_GCREC 2104.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Late_blight\c14302ad-0333-4038-8b4f-a4f75049fbaa___RS_Late.B 6939.JPG,Tomato___Late_blight,2
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\a65c03a7-d1ef-4e78-931d-881d37383224___UF.GRC_YLCV_Lab 01641.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\cda3b0ec-ee7d-4616-95d4-d8064c30e376___Com.G_TgS_FL 0928.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Tomato_Yellow_Leaf_Curl_Virus\d0569690-a373-48a5-8b40-3d493e2a680d___YLCV_NREC 2891.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7
D:\CropDiseaseProject\tomato_plantvillage\Tomato___healthy\da3e3bf7-80da-479b-99f1-f86f18d8a264___GH_HL Leaf 511.1.JPG,Tomato___healthy,9
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Target_Spot\0adf2e61-79af-4129-aae0-f41f73b1725f___Com.G_TgS_FL 8275.JPG,Tomato___Target_Spot,6
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\a7c9d081-6e31-4344-bfe4-6184a6b16df8___JR_Sept.L.S 2588.JPG,Tomato___Septoria_leaf_spot,4
D:\CropDiseaseProject\tomato_plantvillage\Tomato___Septoria_leaf_spot\2987271e-1fdf-4e7c-9c88-bbb4a50b98d3___JR_Sept.L.S 2525.JPG,Tomato___Septoria_leaf_spot,4
