file_path,class_label,class_index
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight431.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca859.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy542.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca341.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca722.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca309.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy629.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca440.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca052.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot427.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot201.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot239.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy751.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight111.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca057.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy111.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight658.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot689.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight236.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy116.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot197.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca867.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy976.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy487.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy729.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot010.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca301.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy180.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy469.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy661.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight350.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy377.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot362.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy991.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca665.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot611.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy441.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight107.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy182.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot751.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca583.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot439.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot035.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot540.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot024.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy050.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy821.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca371.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy476.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy363.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy610.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot450.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca092.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca531.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca687.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot690.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight622.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot397.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy1044.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot584.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight141.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy857.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight071.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy737.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca438.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca367.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy836.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot127.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot696.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot126.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy992.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot252.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy535.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot359.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca584.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight017.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy1009.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca592.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight317.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca158.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy301.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca072.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy383.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot364.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot578.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight328.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca100.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy953.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy983.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot446.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot176.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy1082.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca021.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy536.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight538.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca841.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight489.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy052.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy1029.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight649.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot480.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca679.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight482.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot469.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy324.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy994.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca447.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy355.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot573.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight597.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy980.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy169.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight413.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy680.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca620.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy621.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy712.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot224.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca150.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca302.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot259.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight362.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca521.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy607.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy037.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca117.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight003.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight325.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy258.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy584.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight339.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy658.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot233.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca418.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca400.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy589.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca324.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot770.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca123.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca822.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot053.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight493.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot330.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca556.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot680.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca729.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca793.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot031.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy517.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca219.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight329.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy720.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca398.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot685.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot521.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot091.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy990.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight348.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca372.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy795.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy511.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy455.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot282.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot236.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight576.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy816.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy270.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy675.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy325.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy445.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot637.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy016.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight132.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy236.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot615.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca069.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy665.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy833.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot424.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca217.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight331.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy369.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy847.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca870.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca265.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca691.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy570.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot442.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca382.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot541.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca858.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy820.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot531.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy678.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight321.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy480.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight628.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight069.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy018.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca846.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy635.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight202.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca823.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca552.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot711.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca054.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy550.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot329.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy986.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy091.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot748.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot307.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca423.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy886.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy167.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy152.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy055.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy413.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy716.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight335.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot291.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca189.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca313.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy373.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy047.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy205.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca593.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight481.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight627.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca860.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot338.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy508.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot679.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca529.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot325.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot492.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy094.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca205.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot434.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight630.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy189.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy130.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy344.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot321.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot760.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight441.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight390.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy932.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca541.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy755.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca237.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight223.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy531.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot728.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca339.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight249.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca174.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy346.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight168.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy853.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy923.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy648.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot700.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight579.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy600.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight448.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot639.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca879.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy019.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy690.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy038.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight088.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot600.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot708.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy848.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca790.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot052.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot485.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca747.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca029.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca009.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot589.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight101.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy1079.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy488.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot270.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca348.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy586.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight666.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy426.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight083.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot759.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca812.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot283.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot314.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight332.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca536.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca134.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca433.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight235.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot137.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca101.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy263.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy876.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot551.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight569.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot444.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy1000.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy031.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca395.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca305.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight511.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight308.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\Black rot\black rot638.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight096.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca578.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight374.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca079.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight052.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight480.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy206.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight061.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca496.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy787.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight368.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy602.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca197.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy1086.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\healthy\healthy877.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot288.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight444.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy463.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot151.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy107.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot582.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot118.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca439.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca083.jpg,esca,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight316.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight637.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy045.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca374.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy745.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot782.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca818.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy331.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight509.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\healthy\healthy735.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca060.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy048.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight278.jpg,leaf blight,3
D:\CropDiseaseProject\grape_2024\esca\esca122.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot777.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy694.jpg,healthy,2
D:\CropDiseaseProject\grape_2024\esca\esca585.jpg,esca,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot428.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\Black rot\black rot080.jpg,Black rot,0
D:\CropDiseaseProject\grape_2024\esca\esca171.jpg,esca,1
D:\CropDiseaseProject\grape_2024\esca\esca797.jpg,esca,1
D:\CropDiseaseProject\grape_2024\healthy\healthy706.jpg,healthy,2
