file_path,class_label,class_index
D:\CropDiseaseProject\grape_2024\Black rot\black rot561.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_426.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_133.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot710.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_486.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot573.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_813.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy472.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_77.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca618.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_346.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_159.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_452.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy1037.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_8.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_295.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\healthy\healthy818.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight627.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight203.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca487.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy648.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_161.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\Black rot\black rot065.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\healthy\healthy270.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca313.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_169.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_374.JPG,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_32.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_382.JPG,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\esca\esca859.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1053.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_115.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot363.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\healthy\healthy1018.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_957.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_850.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca760.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight410.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy1092.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_286.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_156.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_236.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\esca\esca449.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight590.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight363.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1129.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight155.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_191.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy589.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_832.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_346.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca246.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_784.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_639.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_396.JPG,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\esca\esca258.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_677.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot560.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\Black rot\black rot666.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_265.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1183.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot740.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\healthy\healthy252.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_413.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_25.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_392.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_930.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight197.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy570.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_944.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_91.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_537.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_77.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_42.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_781.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight613.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_961.png,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_122.png,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy1109.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy284.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight140.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca874.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_444.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_156.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy602.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_23.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_558.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot220.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_591.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_154.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy083.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_119.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1042.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot268.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\healthy\healthy858.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_843.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot610.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_72.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_2024\healthy\healthy053.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_968.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_359.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_444.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight466.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight030.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy848.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy217.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_373.JPG,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\Black rot\black rot003.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_300.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_101.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\esca\esca563.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\Black rot\black rot142.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\esca\esca248.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy787.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight431.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_194.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_137.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_121.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_751.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_757.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_820.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy259.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_217.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\Black rot\black rot025.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_214.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_545.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy465.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_440.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_955.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1118.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy1021.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_272.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight521.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca285.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\Black rot\black rot724.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_651.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy1002.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_42.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_432.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_50.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\esca\esca455.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight518.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight658.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_84.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_340.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight127.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\Black rot\black rot638.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\esca\esca737.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_247.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight421.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy1007.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1216.png,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy229.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy948.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca092.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight204.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\healthy\healthy235.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy282.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_90.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_796.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_831.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_709.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_896.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_124.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_15.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\healthy\healthy680.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot441.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight152.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_45.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_588.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot677.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight105.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca252.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight361.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_655.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_7.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight321.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca367.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy352.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot051.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_224.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_774.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\esca\esca886.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy505.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca200.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy1083.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1242.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy206.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca845.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_48.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy433.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca823.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\Black rot\black rot331.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_354.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca851.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight035.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca029.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy603.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_74.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_333.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_152.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot480.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_18.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_161.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_108.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy171.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy1025.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_369.JPG,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_903.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\esca\esca385.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_679.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy114.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca149.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_279.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight130.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_910.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\esca\esca638.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1126.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot577.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1044.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_227.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_70.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight106.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight223.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\Black rot\black rot076.jpg,Black Rot,1
D:\CropDiseaseProject\grape_2024\healthy\healthy234.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_321.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy161.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca368.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1073.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_153.jpg,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_263.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca127.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_335.png,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_223.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\healthy\healthy910.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_740.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight017.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_372.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy653.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight499.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_337.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca660.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\esca\esca268.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy210.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_70.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight399.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca798.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy080.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca395.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy369.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight147.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight061.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1056.png,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\esca\esca341.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_2024\healthy\healthy1087.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_403.JPG,Powdery Mildew,6
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_955.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_692.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_927.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_665.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy548.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight406.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_704.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_593.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight624.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_5.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_224.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight239.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_168.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\Black rot\black rot642.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_491.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\healthy\healthy775.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_534.jpg,Downy Mildew,2
D:\CropDiseaseProject\grape_2024\Black rot\black rot251.jpg,Black Rot,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_787.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight166.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_2024\esca\esca260.jpg,Esca (Black Measles),3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1110.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight242.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_111.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_2024\leaf blight\leaf blight031.jpg,Leaf Blight,5
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_206.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1219.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_936.jpg,Healthy Leaves,4
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_57.JPG,Bacterial Leaf Spot,0
