file_path,class_label,class_index
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_488.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_774.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_905.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_610.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_313.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_668.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_42.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_527.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_18.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1029.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_204.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_79.JPG,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_52.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1234.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_415.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_533.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_992.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_210.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_47.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_152.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_448.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_339.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_496.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_181.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_8.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_119.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_69.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_319.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_140.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_694.JPG,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1163.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1020.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_304.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_506.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_15.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1059.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_354.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_834.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_444.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_368.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_963.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_785.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_824.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_507.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_12.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_87.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_6.JPG,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_17.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_173.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_590.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_139.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_429.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1236.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_58.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_105.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_109.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_378.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_207.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_522.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_280.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_115.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_281.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_294.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_451.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_931.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_65.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_247.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_335.png,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_100.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_13.JPG,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_8.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_16.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_599.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_303.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_741.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_777.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_345.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_746.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_724.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1122.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_952.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_640.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_26.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_643.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_310.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_512.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_337.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_456.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_392.JPG,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_324.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_487.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_112.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_831.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_424.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_37.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_59.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_431.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_459.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_845.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_45.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_498.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_739.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_637.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_893.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_86.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_217.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_586.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_131.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_646.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_860.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_55.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_863.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_31.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_116.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_273.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_379.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1121.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_622.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_468.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_433.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_590.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_878.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_398.JPG,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_39.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1107.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_127.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_87.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_345.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_37.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_141.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_157.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_3.png,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1159.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_361.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_63.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_347.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_837.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_728.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_829.JPG,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_219.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_543.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_630.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_575.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_228.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_262.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1204.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_68.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_545.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_916.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1046.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1238.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_88.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1153.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_348.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_160.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_44.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_160.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_342.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_219.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_819.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_99.png,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_704.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_498.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_630.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_235.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_136.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_923.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1125.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_32.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_17.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_60.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_902.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_197.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_161.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1132.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_820.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_39.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_626.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_16.png,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1233.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_789.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_440.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_212.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_179.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_251.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_151.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_963.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_845.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_680.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1036.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_137.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_417.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1027.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_903.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1223.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_50.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_127.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_64.jpg,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_14.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_743.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_386.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_89.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_284.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_316.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_805.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_501.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_286.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_175.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_414.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1247.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_843.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_136.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_550.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_791.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_117.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_681.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1241.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_134.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_25.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_999.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_725.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_332.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_290.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_634.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_80.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_65.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_753.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_128.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_390.JPG,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_15.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_285.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Bacterial Leaf Spot\Bacterial Leaf Spot_57.JPG,Bacterial Leaf Spot,0
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_803.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_521.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_962.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_872.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_398.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_695.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_954.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_805.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_850.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_389.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_921.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_2.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_416.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_233.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Powdery Mildew\Powdery Mildew_236.jpg,Powdery Mildew,3
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_408.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_494.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_929.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_815.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Downy Mildew\Downy Mildew_485.jpg,Downy Mildew,1
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_1069.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_264.jpg,Healthy Leaves,2
D:\CropDiseaseProject\grape_niphad\Healthy Leaves\Healthy Leaves_209.jpg,Healthy Leaves,2
